Quantidade requisitada,Valor ofertado,Historico
428,1188,hist-1
430,1043,hist-1
410,1565,hist-1
385,1333,hist-1
399,1214,hist-1
382,1498,hist-1
416,1540,hist-1
436,1172,hist-1
416,1386,hist-1
423,1097,hist-1
400,1463,hist-1
406,1353,hist-1
403,1568,hist-1
390,1228,hist-1
387,1542,hist-1
390,1206,hist-1
430,1175,hist-1
397,1492,hist-1
392,1293,hist-1
393,1533,hist-1
439,1149,hist-1
403,1277,hist-1
415,1624,hist-1
387,1280,hist-1
417,1330,hist-1
-----,------
410,1565,hist-1
385,1333,hist-1
399,1214,hist-1
382,1498,hist-1
416,1540,hist-1
416,1386,hist-1
400,1463,hist-1
406,1353,hist-1
403,1568,hist-1
390,1228,hist-1
387,1542,hist-1
390,1206,hist-1
397,1492,hist-1
392,1293,hist-1
393,1533,hist-1
403,1277,hist-1
415,1624,hist-1
387,1280,hist-1
417,1330,hist-1
Valor total,26725,hist-1
